Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
6	GO:0003727	single-stranded RNA binding	4/36	87/18410	2.44147416242281e-05	0.000349510755596391	0.000234489575761604	DDX58/DDX60/IFIH1/DDX60L	4
6	GO:0070566	adenylyltransferase activity	3/36	30/18410	2.68854427381839e-05	0.000349510755596391	0.000234489575761604	OAS1/OAS2/OAS3	3
6	GO:0016763	pentosyltransferase activity	3/36	49/18410	0.000118929988362175	0.00135282861761974	0.000907623595395548	PARP14/PARP12/PARP9	3
6	GO:0004386	helicase activity	4/36	155/18410	0.000230828454168952	0.00220558423236572	0.00147974419291165	DDX58/DDX60/IFIH1/DDX60L	4
6	GO:0097677	STAT family protein binding	2/36	12/18410	0.000242371893666563	0.00220558423236572	0.00147974419291165	DTX3L/PARP9	2
6	GO:0016779	nucleotidyltransferase activity	3/36	132/18410	0.0021639547048865	0.0179018071040611	0.0120104663046332	OAS1/OAS2/OAS3	3
6	GO:0061630	ubiquitin protein ligase activity	4/36	316/18410	0.00325399859316183	0.0244275120715684	0.0163886142296237	TRIM22/DTX3L/HERC5/HERC6	4
6	GO:0016887	ATP hydrolysis activity	4/36	325/18410	0.00359767487698066	0.0244275120715684	0.0163886142296237	DDX58/DDX60/IFIH1/DDX60L	4
6	GO:0061659	ubiquitin-like protein ligase activity	4/36	329/18410	0.0037580787802413	0.0244275120715684	0.0163886142296237	TRIM22/DTX3L/HERC5/HERC6	4
6	GO:0003714	transcription corepressor activity	3/36	191/18410	0.00610243553496952	0.0352108304873738	0.023623229245433	TRIM22/PARP14/PARP9	3
6	GO:0005525	GTP binding	4/36	379/18410	0.00619091525052726	0.0352108304873738	0.023623229245433	IFI44L/DDX58/MX1/MX2	4
6	GO:0140098	catalytic activity, acting on RNA	4/36	388/18410	0.00671865899242215	0.0359645863712009	0.0241289301275842	DDX58/DDX60/IFIH1/DDX60L	4
6	GO:0019001	guanyl nucleotide binding	4/36	401/18410	0.00753269288614111	0.0360776343494127	0.0242047749249964	IFI44L/DDX58/MX1/MX2	4
6	GO:0032561	guanyl ribonucleotide binding	4/36	401/18410	0.00753269288614111	0.0360776343494127	0.0242047749249964	IFI44L/DDX58/MX1/MX2	4
6	GO:0004842	ubiquitin-protein transferase activity	4/36	433/18410	0.0098087391676808	0.0446297632129476	0.0299424669329203	TRIM22/DTX3L/HERC5/HERC6	4
6	GO:0019787	ubiquitin-like protein transferase activity	4/36	458/18410	0.0118705056166883	0.051438857672316	0.0345107431462617	TRIM22/DTX3L/HERC5/HERC6	4
6	GO:0016757	glycosyltransferase activity	3/36	271/18410	0.015744832700201	0.0651263534417404	0.0436937940962515	PARP14/PARP12/PARP9	3
6	GO:0044389	ubiquitin-like protein ligase binding	3/36	317/18410	0.0237487756490057	0.0939625471330226	0.0630402282673836	DTX3L/DDX58/PARP9	3
4	GO:0042605	peptide antigen binding	11/118	37/18410	3.46173585527455e-16	1.01082686974017e-13	8.63611997579019e-14	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/TAP1/TAP2	11
4	GO:0023026	MHC class II protein complex binding	7/118	27/18410	2.96500137890563e-10	4.32890201320222e-08	3.69844908842439e-08	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/B2M/CD74	7
4	GO:0003823	antigen binding	12/118	174/18410	1.24268378905297e-09	1.20954555467823e-07	1.03338967721247e-07	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/TAP1/TAP2/TGFB1	12
4	GO:0042277	peptide binding	15/118	322/18410	2.26074300921557e-09	1.5520694129887e-07	1.32602902263274e-07	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/MSR1/ERAP1/TAP1/TAP2/C1QA/CD74	15
4	GO:0023023	MHC protein complex binding	7/118	36/18410	2.6576531044327e-09	1.5520694129887e-07	1.32602902263274e-07	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/B2M/CD74	7
4	GO:0033218	amide binding	16/118	402/18410	6.06441173766105e-09	2.95134704566171e-07	2.52151856460644e-07	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/MSR1/ERAP1/PSAP/TAP1/TAP2/C1QA/CD74	16
4	GO:0042608	T cell receptor binding	4/118	10/18410	3.26912284810252e-07	1.36369124520848e-05	1.16508588721849e-05	DOCK2/HLA-A/HLA-DRA/HLA-E	4
4	GO:0140375	immune receptor activity	9/118	148/18410	4.66496345561133e-07	1.70271166129814e-05	1.45473202497353e-05	FCER1G/FCGR3A/FPR3/HLA-DPA1/HLA-DRA/HLA-DRB3/IL10RA/C3AR1/CD74	9
4	GO:0032395	MHC class II receptor activity	3/118	10/18410	2.98091646543225e-05	0.000967141786562462	0.000826289125505781	HLA-DPA1/HLA-DRA/HLA-DRB3	3
4	GO:0019864	IgG binding	3/118	11/18410	4.07959102638986e-05	0.00119124057970584	0.00101775060342568	FCER1G/FCGR2A/FCGR3A	3
4	GO:0042379	chemokine receptor binding	5/118	71/18410	9.2294214813552e-05	0.00244999188414156	0.00209317980007769	CXCL10/CXCL9/CCL5/CXCL11/STAT1	5
4	GO:0042287	MHC protein binding	4/118	42/18410	0.000148721290662469	0.00361888473945341	0.00309183735850923	HLA-E/TAP1/TAP2/CD74	4
4	GO:0045236	CXCR chemokine receptor binding	3/118	18/18410	0.000195248359500327	0.00438557853646889	0.00374687135235446	CXCL10/CXCL9/CXCL11	3
4	GO:0008009	chemokine activity	4/118	49/18410	0.000271964234465313	0.00567239689027652	0.00484627996753978	CXCL10/CXCL9/CCL5/CXCL11	4
4	GO:0042288	MHC class I protein binding	3/118	22/18410	0.000361656111247971	0.00673430302200362	0.00575353214208673	HLA-E/TAP1/TAP2	3
4	GO:0005126	cytokine receptor binding	8/118	272/18410	0.000369002905315267	0.00673430302200362	0.00575353214208673	CXCL10/JAK2/CXCL9/ERAP1/CCL5/CXCL11/STAT1/TGFB1	8
4	GO:0019865	immunoglobulin binding	3/118	24/18410	0.000470899167957207	0.00808838570844144	0.006910408842468	FCER1G/FCGR2A/FCGR3A	3
4	GO:0005525	GTP binding	9/118	379/18410	0.000751417111435245	0.0121896553632829	0.0104143775093657	GBP4/GBP5/SAMHD1/GIMAP2/GBP1/GBP2/GBP3/GIMAP4/RAC2	9
4	GO:0019001	guanyl nucleotide binding	9/118	401/18410	0.00111679215781754	0.0163051655041361	0.0139305127054083	GBP4/GBP5/SAMHD1/GIMAP2/GBP1/GBP2/GBP3/GIMAP4/RAC2	9
4	GO:0032561	guanyl ribonucleotide binding	9/118	401/18410	0.00111679215781754	0.0163051655041361	0.0139305127054083	GBP4/GBP5/SAMHD1/GIMAP2/GBP1/GBP2/GBP3/GIMAP4/RAC2	9
4	GO:0042056	chemoattractant activity	3/118	36/18410	0.00157078815191605	0.020848642743613	0.0178122866987609	GPNMB/CXCL10/CCL5	3
4	GO:0043394	proteoglycan binding	3/118	36/18410	0.00157078815191605	0.020848642743613	0.0178122866987609	GPNMB/CTSS/PTPRC	3
4	GO:0005096	GTPase activator activity	7/118	274/18410	0.00194040014713397	0.0246346453462225	0.021046903197746	DOCK2/NCKAP1L/ARHGDIB/ARHGAP15/SMAP2/ARHGAP18/GIT2	7
4	GO:0001664	G protein-coupled receptor binding	7/118	288/18410	0.00256624212761923	0.0301111575431353	0.0257258267401696	CXCL10/JAK2/ARRB2/CXCL9/CCL5/CXCL11/STAT1	7
4	GO:0004875	complement receptor activity	2/118	12/18410	0.00257801006362459	0.0301111575431353	0.0257258267401696	FPR3/C3AR1	2
4	GO:1904680	peptide transmembrane transporter activity	2/118	15/18410	0.0040501818741613	0.042183346023388	0.0360398450163769	TAP1/TAP2	2
4	GO:0019207	kinase regulator activity	6/118	235/18410	0.00407879788970474	0.042183346023388	0.0360398450163769	NCKAP1L/CXCL10/RAC2/CCL5/WARS1/GMFG	6
4	GO:0030695	GTPase regulator activity	9/118	488/18410	0.00418944189958306	0.042183346023388	0.0360398450163769	DOCK2/NCKAP1L/ARHGDIB/DOCK10/ARHGAP15/SMAP2/DOCK8/ARHGAP18/GIT2	9
4	GO:0060589	nucleoside-triphosphatase regulator activity	9/118	488/18410	0.00418944189958306	0.042183346023388	0.0360398450163769	DOCK2/NCKAP1L/ARHGDIB/DOCK10/ARHGAP15/SMAP2/DOCK8/ARHGAP18/GIT2	9
4	GO:0003924	GTPase activity	7/118	336/18410	0.00594234401800153	0.0578388151085482	0.0494152818339074	GBP4/GBP5/GBP1/GBP2/GBP3/ARHGDIB/RAC2	7
4	GO:0043621	protein self-association	3/118	63/18410	0.00770844083044477	0.0726085394351572	0.0620339720480615	CTSC/CCL5/CD2	3
4	GO:0019887	protein kinase regulator activity	5/118	207/18410	0.0107589234551231	0.0981751765279984	0.083877133515269	NCKAP1L/CXCL10/RAC2/CCL5/GMFG	5
