input_IDs	ENTREZID	SYMBOL	logFC_DESeq2	FDR_DESeq2	pvalue_DESeq2	DESeq2_DEG	DEG_counts	combined_FDR	FDR_labeling	mean_logFCs	genes_tag	Cluster_ID	Cluster_MM	Cluster_MM_pval
23430	23430	TPSD1	-0.00494425882994203	0.999880771807534	0.964627143769438	FALSE	0	0.999880771807534	NOTSIGN	-0.00494425882994203	PREVALENT_DEG	0	-0.368519730917462	3.72764551844606e-05
23431	23431	AP4E1	0.0277783838490197	0.999880771807534	0.805277485661534	FALSE	0	0.999880771807534	NOTSIGN	0.0277783838490197	PREVALENT_DEG	0	0.224266077277223	0.0142085065096077
23432	23432	GPR161	0.0167670306618316	0.999880771807534	0.878045702390764	FALSE	0	0.999880771807534	NOTSIGN	0.0167670306618316	PREVALENT_DEG	0	-0.0972939346292801	0.292502188033189
23433	23433	RHOQ	0.0150578090209491	0.999880771807534	0.887481826129887	FALSE	0	0.999880771807534	NOTSIGN	0.0150578090209491	PREVALENT_DEG	0	0.663921268958908	1.87652885290171e-16
23434	23434	LINC01565	-0.00690642721114411	0.999880771807534	0.950674787725786	FALSE	0	0.999880771807534	NOTSIGN	-0.00690642721114411	PREVALENT_DEG	0	-0.487109085688301	1.9354028547217e-08
23435	23435	TARDBP	0.0344425899889359	0.999880771807534	0.722407291872278	FALSE	0	0.999880771807534	NOTSIGN	0.0344425899889359	PREVALENT_DEG	2	0.775606279750691	3.94274769885497e-25
23436	23436	CELA3B	-0.0266694566058445	0.999880771807534	0.814951007879866	FALSE	0	0.999880771807534	NOTSIGN	-0.0266694566058445	PREVALENT_DEG	0	-0.654445615736103	6.9291862164046e-16
23438	23438	HARS2	0.0481130709924533	0.999880771807534	0.657697279475374	FALSE	0	0.999880771807534	NOTSIGN	0.0481130709924533	PREVALENT_DEG	0	0.419669287069774	2.02446085229402e-06
23443	23443	SLC35A3	-0.0203581770033929	0.999880771807534	0.863720847700933	FALSE	0	0.999880771807534	NOTSIGN	-0.0203581770033929	PREVALENT_DEG	0	0.0943448296726765	0.307445984331742
23446	23446	SLC44A1	0.028953152398037	0.999880771807534	0.780511199012612	FALSE	0	0.999880771807534	NOTSIGN	0.028953152398037	PREVALENT_DEG	0	0.698690833533988	1.00646397462174e-18
23450	23450	SF3B3	0.0454846474797787	0.999880771807534	0.638976065146953	FALSE	0	0.999880771807534	NOTSIGN	0.0454846474797787	PREVALENT_DEG	2	0.830092023765011	1.8549521562566e-31
23451	23451	SF3B1	0.0438623401471958	0.999880771807534	0.647226631294033	FALSE	0	0.999880771807534	NOTSIGN	0.0438623401471958	PREVALENT_DEG	0	0.756135312079129	2.75727588972515e-23
23452	23452	ANGPTL2	0.0219277425529292	0.999880771807534	0.839163748258479	FALSE	0	0.999880771807534	NOTSIGN	0.0219277425529292	PREVALENT_DEG	0	0.285534986925662	0.00164536383644378
23456	23456	ABCB10	0.01358744500375	0.999880771807534	0.901012150853366	FALSE	0	0.999880771807534	NOTSIGN	0.01358744500375	PREVALENT_DEG	0	0.345117912669041	0.000121121168423421
23457	23457	ABCB9	0.00723097140040998	0.999880771807534	0.951165765590737	FALSE	0	0.999880771807534	NOTSIGN	0.00723097140040998	PREVALENT_DEG	0	-0.376881743113347	2.3918699564176e-05
2346	2346	FOLH1	0.0165869531554625	0.999880771807534	0.88363066272874	FALSE	0	0.999880771807534	NOTSIGN	0.0165869531554625	PREVALENT_DEG	0	-0.323771485943073	0.00032827214474401
23460	23460	ABCA6	-0.00880567461147948	0.999880771807534	0.937760181739507	FALSE	0	0.999880771807534	NOTSIGN	-0.00880567461147948	PREVALENT_DEG	0	-0.240085486912207	0.00853943723214412
23461	23461	ABCA5	0.00809625057860444	0.999880771807534	0.941128532470418	FALSE	0	0.999880771807534	NOTSIGN	0.00809625057860444	PREVALENT_DEG	0	0.304867425029802	0.000748321398675327
23462	23462	HEY1	-0.0529129380719749	0.999880771807534	0.640126964580763	FALSE	0	0.999880771807534	NOTSIGN	-0.0529129380719749	PREVALENT_DEG	0	-0.251578758236358	0.00578067851455791
23463	23463	ICMT	0.00486923460683739	0.999880771807534	0.964143115951219	FALSE	0	0.999880771807534	NOTSIGN	0.00486923460683739	PREVALENT_DEG	0	0.629390505411156	1.7688507722358e-14
23464	23464	GCAT	0.00694488284531062	0.999880771807534	0.950315144012171	FALSE	0	0.999880771807534	NOTSIGN	0.00694488284531062	PREVALENT_DEG	0	-0.246291257209595	0.00693215333333252
23466	23466	CBX6	0.00337666841223664	0.999880771807534	0.976105729382788	FALSE	0	0.999880771807534	NOTSIGN	0.00337666841223664	PREVALENT_DEG	0	0.350299705423697	9.40398639995878e-05
23467	23467	NPTXR	0.00927922505940738	0.999880771807534	0.938144381524545	FALSE	0	0.999880771807534	NOTSIGN	0.00927922505940738	PREVALENT_DEG	0	0.307435623022692	0.000671188106471722
23468	23468	CBX5	0.0539496572036738	0.999880771807534	0.576415884607192	FALSE	0	0.999880771807534	NOTSIGN	0.0539496572036738	PREVALENT_DEG	0	0.700057805696324	8.07029580334578e-19
23469	23469	PHF3	-0.000379588084800196	0.999880771807534	0.997199387027739	FALSE	0	0.999880771807534	NOTSIGN	-0.000379588084800196	PREVALENT_DEG	0	0.613665875278898	1.16835603559552e-13
23471	23471	TRAM1	0.0625467241425428	0.999880771807534	0.514841611824863	FALSE	0	0.999880771807534	NOTSIGN	0.0625467241425428	PREVALENT_DEG	2	0.79578931780713	3.00304586213657e-27
23473	23473	CAPN7	0.0515648149514436	0.999880771807534	0.630096484489165	FALSE	0	0.999880771807534	NOTSIGN	0.0515648149514436	PREVALENT_DEG	0	0.646112846515987	2.10442953646165e-15
23474	23474	ETHE1	0.0260387804532431	0.999880771807534	0.81018799545128	FALSE	0	0.999880771807534	NOTSIGN	0.0260387804532431	PREVALENT_DEG	0	0.341693693816726	0.000142825760245374
23475	23475	QPRT	-0.0250339535811827	0.999880771807534	0.817051919753203	FALSE	0	0.999880771807534	NOTSIGN	-0.0250339535811827	PREVALENT_DEG	0	0.0429521811110556	0.642775705121522
23476	23476	BRD4	0.0351653281599863	0.999880771807534	0.715484983915937	FALSE	0	0.999880771807534	NOTSIGN	0.0351653281599863	PREVALENT_DEG	0	0.681515659756537	1.45709335187121e-17
23478	23478	SEC11A	0.0167489212718529	0.999880771807534	0.865707874824596	FALSE	0	0.999880771807534	NOTSIGN	0.0167489212718529	PREVALENT_DEG	0	0.626633497386605	2.48197081313955e-14
23479	23479	ISCU	-0.00401358475397836	0.999880771807534	0.970140931011418	FALSE	0	0.999880771807534	NOTSIGN	-0.00401358475397836	PREVALENT_DEG	0	0.613500916412469	1.19106516856518e-13
2348	2348	FOLR1	-0.0103561358398508	0.999880771807534	0.924425409209877	FALSE	0	0.999880771807534	NOTSIGN	-0.0103561358398508	PREVALENT_DEG	0	-0.317316087892589	0.000437605381461492
23480	23480	SEC61G	0.0197135911138917	0.999880771807534	0.855662213947918	FALSE	0	0.999880771807534	NOTSIGN	0.0197135911138917	PREVALENT_DEG	0	0.35594235945672	7.10301226855196e-05
23481	23481	PES1	0.0287469344152149	0.999880771807534	0.790183161130219	FALSE	0	0.999880771807534	NOTSIGN	0.0287469344152149	PREVALENT_DEG	0	0.294033608685113	0.00117149276694928
23483	23483	TGDS	0.00224291013838373	0.999880771807534	0.983910050566856	FALSE	0	0.999880771807534	NOTSIGN	0.00224291013838373	PREVALENT_DEG	0	0.43372244618159	8.32884269497965e-07
23484	23484	LEPROTL1	0.0217507382759172	0.999880771807534	0.842079867313958	FALSE	0	0.999880771807534	NOTSIGN	0.0217507382759172	PREVALENT_DEG	0	0.50543783990881	4.55393300464796e-09
23491	23491	CES3	-0.00563202463923689	0.999880771807534	0.961429719955954	FALSE	0	0.999880771807534	NOTSIGN	-0.00563202463923689	PREVALENT_DEG	0	-0.286243039595849	0.00160008347240044
23492	23492	CBX7	0.00936211415371208	0.999880771807534	0.932752672043523	FALSE	0	0.999880771807534	NOTSIGN	0.00936211415371208	PREVALENT_DEG	0	-0.0871454178737011	0.345985668218575
23493	23493	HEY2	-0.0518996536649901	0.999880771807534	0.637915432337711	FALSE	0	0.999880771807534	NOTSIGN	-0.0518996536649901	PREVALENT_DEG	0	-0.0180109607266285	0.845848379113761
23498	23498	HAAO	-0.0477973549093861	0.999880771807534	0.676938183638042	FALSE	0	0.999880771807534	NOTSIGN	-0.0477973549093861	PREVALENT_DEG	0	-0.364813075782703	4.52032724871904e-05
23499	23499	MACF1	0.0340676923954181	0.999880771807534	0.724907154313342	FALSE	0	0.999880771807534	NOTSIGN	0.0340676923954181	PREVALENT_DEG	0	0.677017214395557	2.84803574042995e-17
2350	2350	FOLR2	0.0317884917585458	0.999880771807534	0.773319925444108	FALSE	0	0.999880771807534	NOTSIGN	0.0317884917585458	PREVALENT_DEG	0	0.143653817240952	0.119083298477706
23500	23500	DAAM2	-0.0016313582847691	0.999880771807534	0.988329673014647	FALSE	0	0.999880771807534	NOTSIGN	-0.0016313582847691	PREVALENT_DEG	0	-0.305875188296632	0.000717134066816373
23503	23503	ZFYVE26	-0.00604222575759678	0.999880771807534	0.957435086146763	FALSE	0	0.999880771807534	NOTSIGN	-0.00604222575759678	PREVALENT_DEG	0	-0.311652565136403	0.000560200115809084
23505	23505	TMEM131	0.0364287170584352	0.999880771807534	0.733105107973996	FALSE	0	0.999880771807534	NOTSIGN	0.0364287170584352	PREVALENT_DEG	2	0.76241346090728	7.3286005494944e-24
23506	23506	BICRAL	0.00175908644390621	0.999880771807534	0.986992401527736	FALSE	0	0.999880771807534	NOTSIGN	0.00175908644390621	PREVALENT_DEG	0	0.440945893971828	5.19358860988568e-07
23507	23507	LRRC8B	0.0073168011862682	0.999880771807534	0.946172314907031	FALSE	0	0.999880771807534	NOTSIGN	0.0073168011862682	PREVALENT_DEG	0	0.555780160779834	5.34131872842787e-11
23508	23508	TTC9	-0.019072743336498	0.999880771807534	0.860017485940998	FALSE	0	0.999880771807534	NOTSIGN	-0.019072743336498	PREVALENT_DEG	0	0.23115933461394	0.0114261119123906
23509	23509	POFUT1	0.0412049985692884	0.999880771807534	0.702054405205481	FALSE	0	0.999880771807534	NOTSIGN	0.0412049985692884	PREVALENT_DEG	0	0.707153925530072	2.51296275666316e-19
23510	23510	KCTD2	-0.00568476640609482	0.999880771807534	0.959134363494504	FALSE	0	0.999880771807534	NOTSIGN	-0.00568476640609482	PREVALENT_DEG	0	-0.0839902804912279	0.363793303572658
23511	23511	NUP188	0.0493079295406052	0.999880771807534	0.648034952539615	FALSE	0	0.999880771807534	NOTSIGN	0.0493079295406052	PREVALENT_DEG	0	0.566920855587644	1.80069104094272e-11
23512	23512	SUZ12	-0.00137124411009481	0.999880771807534	0.988684022672791	FALSE	0	0.999880771807534	NOTSIGN	-0.00137124411009481	PREVALENT_DEG	0	0.713451376204437	8.66369965870306e-20
23513	23513	SCRIB	0.0348543393639985	0.999880771807534	0.749169989965823	FALSE	0	0.999880771807534	NOTSIGN	0.0348543393639985	PREVALENT_DEG	0	0.392858693582526	9.89863758330059e-06
23515	23515	MORC3	0.0401161200954352	0.999880771807534	0.710554960674181	FALSE	0	0.999880771807534	NOTSIGN	0.0401161200954352	PREVALENT_DEG	0	0.626962235237564	2.38414580318957e-14
23516	23516	SLC39A14	0.0168569280177888	0.999880771807534	0.878594605648698	FALSE	0	0.999880771807534	NOTSIGN	0.0168569280177888	PREVALENT_DEG	0	0.219583584998142	0.0164196280082558
23517	23517	MTREX	0.0844276800880756	0.999880771807534	0.427233150572043	FALSE	0	0.999880771807534	NOTSIGN	0.0844276800880756	PREVALENT_DEG	2	0.784660901652497	4.71721643587008e-26
23518	23518	R3HDM1	-0.00339363488260071	0.999880771807534	0.972493031631869	FALSE	0	0.999880771807534	NOTSIGN	-0.00339363488260071	PREVALENT_DEG	0	0.696310875779354	1.47400484265209e-18
2352	2352	FOLR3	-0.019479410800323	0.999880771807534	0.856073677223916	FALSE	0	0.999880771807534	NOTSIGN	-0.019479410800323	PREVALENT_DEG	0	-0.775900074368437	3.68601148140921e-25
23522	23522	KAT6B	-0.00204583679538807	0.999880771807534	0.984920643943547	FALSE	0	0.999880771807534	NOTSIGN	-0.00204583679538807	PREVALENT_DEG	0	0.472345051067293	5.84512754028755e-08
23523	23523	CABIN1	0.0257965615992563	0.999880771807534	0.810395875973509	FALSE	0	0.999880771807534	NOTSIGN	0.0257965615992563	PREVALENT_DEG	0	0.537462331115245	2.9320457803064e-10
23524	23524	SRRM2	0.0482009326034636	0.999880771807534	0.615014270273096	FALSE	0	0.999880771807534	NOTSIGN	0.0482009326034636	PREVALENT_DEG	2	0.775811345203475	3.76177521944898e-25
23526	23526	ARHGAP45	0.00936219612160539	0.999880771807534	0.932752195850287	FALSE	0	0.999880771807534	NOTSIGN	0.00936219612160539	PREVALENT_DEG	0	-0.154280504002771	0.0938787009071995
23527	23527	ACAP2	0.0719690576277052	0.999880771807534	0.496681427917727	FALSE	0	0.999880771807534	NOTSIGN	0.0719690576277052	PREVALENT_DEG	0	0.691264475334455	3.27012016371853e-18
23528	23528	ZNF281	0.0152672708891362	0.999880771807534	0.875737943445558	FALSE	0	0.999880771807534	NOTSIGN	0.0152672708891362	PREVALENT_DEG	0	0.564060502477216	2.38977798293694e-11
23529	23529	CLCF1	0.0281106190869864	0.999880771807534	0.793204626490554	FALSE	0	0.999880771807534	NOTSIGN	0.0281106190869864	PREVALENT_DEG	0	-0.133196065394139	0.148709820760245
2353	2353	FOS	0.0331018152494803	0.999880771807534	0.761660599743574	FALSE	0	0.999880771807534	NOTSIGN	0.0331018152494803	PREVALENT_DEG	0	0.0691710534638364	0.454762787707801
23530	23530	NNT	0.0658288937227876	0.999880771807534	0.539083855553042	FALSE	0	0.999880771807534	NOTSIGN	0.0658288937227876	PREVALENT_DEG	0	0.568297499732113	1.56985502180717e-11
23531	23531	MMD	0.0306622577885081	0.999880771807534	0.780170770763053	FALSE	0	0.999880771807534	NOTSIGN	0.0306622577885081	PREVALENT_DEG	0	0.483199001436865	2.60683513765302e-08
23532	23532	PRAME	0.0155094278859338	0.999880771807534	0.889257266148949	FALSE	0	0.999880771807534	NOTSIGN	0.0155094278859338	PREVALENT_DEG	0	-0.2566610038454	0.004837668833404
23533	23533	PIK3R5	0.0340369624887297	0.999880771807534	0.753408649524717	FALSE	0	0.999880771807534	NOTSIGN	0.0340369624887297	PREVALENT_DEG	0	0.134107200565851	0.145926328689141
23534	23534	TNPO3	0.0704752273237378	0.999880771807534	0.508241934256113	FALSE	0	0.999880771807534	NOTSIGN	0.0704752273237378	PREVALENT_DEG	0	0.747251926711822	1.68131541681784e-22
23536	23536	ADAT1	-0.00771950112596662	0.999880771807534	0.94417809595361	FALSE	0	0.999880771807534	NOTSIGN	-0.00771950112596662	PREVALENT_DEG	0	0.217620159744773	0.0174320828640316
23539	23539	SLC16A8	0.0121307767754526	0.999880771807534	0.915320604468737	FALSE	0	0.999880771807534	NOTSIGN	0.0121307767754526	PREVALENT_DEG	0	-0.240029657572714	0.00855527754076714
2354	2354	FOSB	-0.00494330243114172	0.999880771807534	0.964634099494064	FALSE	0	0.999880771807534	NOTSIGN	-0.00494330243114172	PREVALENT_DEG	0	-0.338057332989151	0.000169796430658557
23541	23541	SEC14L2	0.0264800721289071	0.999880771807534	0.806468270337252	FALSE	0	0.999880771807534	NOTSIGN	0.0264800721289071	PREVALENT_DEG	0	-0.0168441433176195	0.85572298044427
23542	23542	MAPK8IP2	0.00894072860401415	0.999880771807534	0.938923506245034	FALSE	0	0.999880771807534	NOTSIGN	0.00894072860401415	PREVALENT_DEG	0	-0.123196905702228	0.181933620272097
23543	23543	RBFOX2	0.0232052777334917	0.999880771807534	0.827474992444108	FALSE	0	0.999880771807534	NOTSIGN	0.0232052777334917	PREVALENT_DEG	0	0.554691981627321	5.92707812446112e-11
23545	23545	ATP6V0A2	0.0235350223808315	0.999880771807534	0.82912375239727	FALSE	0	0.999880771807534	NOTSIGN	0.0235350223808315	PREVALENT_DEG	0	0.580050528392794	4.74030560525111e-12
23547	23547	LILRA4	-0.0348062549126258	0.999880771807534	0.75936388237057	FALSE	0	0.999880771807534	NOTSIGN	-0.0348062549126258	PREVALENT_DEG	0	-0.657662339210039	4.47064077511561e-16
23548	23548	TTC33	0.0173994123053695	0.999880771807534	0.875690827329145	FALSE	0	0.999880771807534	NOTSIGN	0.0173994123053695	PREVALENT_DEG	0	0.323409341763779	0.000333665808345939
23549	23549	DNPEP	0.0117989555292508	0.999880771807534	0.913350223140695	FALSE	0	0.999880771807534	NOTSIGN	0.0117989555292508	PREVALENT_DEG	0	-0.0528747025300257	0.567927532003172
2355	2355	FOSL2	0.0471309662804098	0.999880771807534	0.642688795169397	FALSE	0	0.999880771807534	NOTSIGN	0.0471309662804098	PREVALENT_DEG	0	0.508878653049997	3.43746856275919e-09
23550	23550	PSD4	0.0102731069054903	0.999880771807534	0.926588512193918	FALSE	0	0.999880771807534	NOTSIGN	0.0102731069054903	PREVALENT_DEG	0	-0.132545731868718	0.150720915714445
23551	23551	RASD2	0.075084252947207	0.999880771807534	0.501148207182947	FALSE	0	0.999880771807534	NOTSIGN	0.075084252947207	PREVALENT_DEG	0	0.182588339923226	0.0468647405525822
23552	23552	CDK20	-0.00673752598876384	0.999880771807534	0.955158873201115	FALSE	0	0.999880771807534	NOTSIGN	-0.00673752598876384	PREVALENT_DEG	0	-0.3315456911619	0.000230228754179033
23554	23554	TSPAN12	-0.0471336638754574	0.999880771807534	0.678384856266119	FALSE	0	0.999880771807534	NOTSIGN	-0.0471336638754574	PREVALENT_DEG	0	-0.530592435891509	5.41071112060899e-10
23555	23555	TSPAN15	-0.0217709621752301	0.999880771807534	0.839417350534894	FALSE	0	0.999880771807534	NOTSIGN	-0.0217709621752301	PREVALENT_DEG	0	0.126074952581751	0.171858385296245
23556	23556	PIGN	0.0340366015323493	0.999880771807534	0.753412775798501	FALSE	0	0.999880771807534	NOTSIGN	0.0340366015323493	PREVALENT_DEG	0	0.656612984846834	5.16068313326315e-16
23557	23557	SNAPIN	0.00429349271737928	0.999880771807534	0.96479800534134	FALSE	0	0.999880771807534	NOTSIGN	0.00429349271737928	PREVALENT_DEG	0	0.576862756829308	6.59030608763805e-12
23558	23558	WBP2	0.0339960136180663	0.999880771807534	0.725743248558745	FALSE	0	0.999880771807534	NOTSIGN	0.0339960136180663	PREVALENT_DEG	0	0.706828224648945	2.65321798878777e-19
23559	23559	WBP1	0.0138599210607736	0.999880771807534	0.889194142883828	FALSE	0	0.999880771807534	NOTSIGN	0.0138599210607736	PREVALENT_DEG	0	0.367261789101507	3.9807696352133e-05
2356	2356	FPGS	0.0149531923517667	0.999880771807534	0.89127784919897	FALSE	0	0.999880771807534	NOTSIGN	0.0149531923517667	PREVALENT_DEG	0	0.319461270550267	0.00039801775801766
23560	23560	GTPBP4	0.0177646458860783	0.999880771807534	0.855750651582118	FALSE	0	0.999880771807534	NOTSIGN	0.0177646458860783	PREVALENT_DEG	0	0.465261970292082	9.75379935872092e-08
23564	23564	DDAH2	0.0169151647483327	0.999880771807534	0.875299255394951	FALSE	0	0.999880771807534	NOTSIGN	0.0169151647483327	PREVALENT_DEG	0	0.272390521183349	0.00272695577610876
23566	23566	LPAR3	-0.0393358266388931	0.999880771807534	0.73798888688751	FALSE	0	0.999880771807534	NOTSIGN	-0.0393358266388931	PREVALENT_DEG	0	0.0163684370940764	0.85975530953844
23567	23567	ZNF346	0.0225288045354452	0.999880771807534	0.835713656353673	FALSE	0	0.999880771807534	NOTSIGN	0.0225288045354452	PREVALENT_DEG	0	0.39254865683608	1.00740001394457e-05
23568	23568	ARL2BP	0.0419080252703511	0.999880771807534	0.679299834831211	FALSE	0	0.999880771807534	NOTSIGN	0.0419080252703511	PREVALENT_DEG	2	0.766759439281621	2.85861413268444e-24
23569	23569	PADI4	-0.0222015234666987	0.999880771807534	0.854251032426172	FALSE	0	0.999880771807534	NOTSIGN	-0.0222015234666987	PREVALENT_DEG	0	-0.276189718853722	0.00236231461507029
2357	2357	FPR1	0.0495976314123734	0.999880771807534	0.648286188143896	FALSE	0	0.999880771807534	NOTSIGN	0.0495976314123734	PREVALENT_DEG	0	0.122541531709352	0.184287166817618
23580	23580	CDC42EP4	0.03294026063775	0.999880771807534	0.766424049018142	FALSE	0	0.999880771807534	NOTSIGN	0.03294026063775	PREVALENT_DEG	0	0.44995823526326	2.83679871676323e-07
23581	23581	CASP14	0.0961872842315623	0.999880771807534	0.394962382611647	FALSE	0	0.999880771807534	NOTSIGN	0.0961872842315623	PREVALENT_DEG	0	0.0332335971814451	0.719738570463613
23582	23582	CCNDBP1	0.0348540357785835	0.999880771807534	0.749171199921433	FALSE	0	0.999880771807534	NOTSIGN	0.0348540357785835	PREVALENT_DEG	0	0.471658657758829	6.14560440417563e-08
23583	23583	SMUG1	-0.0158658669663874	0.999880771807534	0.88294449752447	FALSE	0	0.999880771807534	NOTSIGN	-0.0158658669663874	PREVALENT_DEG	0	-0.00457293801346753	0.960633546040597
23585	23585	TMEM50A	0.0700963480635991	0.999880771807534	0.467233839170517	FALSE	0	0.999880771807534	NOTSIGN	0.0700963480635991	PREVALENT_DEG	2	0.850926561416414	1.66659599016995e-34
23586	23586	DDX58	0.0298156422812456	0.999880771807534	0.770226495843864	FALSE	0	0.999880771807534	NOTSIGN	0.0298156422812456	PREVALENT_DEG	6	0.880231377645569	1.11095727813648e-39
23587	23587	ELP5	0.00709755109059304	0.999880771807534	0.948668307819052	FALSE	0	0.999880771807534	NOTSIGN	0.00709755109059304	PREVALENT_DEG	0	0.22024950680984	0.0160880191043021
23588	23588	KLHDC2	-0.0050237998563878	0.999880771807534	0.962741033787331	FALSE	0	0.999880771807534	NOTSIGN	-0.0050237998563878	PREVALENT_DEG	0	0.526960038117559	7.43965032716472e-10
23589	23589	CARHSP1	0.0470062588042878	0.999880771807534	0.661667024463815	FALSE	0	0.999880771807534	NOTSIGN	0.0470062588042878	PREVALENT_DEG	0	0.518414033475463	1.550822347248e-09
2359	2359	FPR3	0.109797270417653	0.999880771807534	0.304049388601234	FALSE	0	0.999880771807534	NOTSIGN	0.109797270417653	PREVALENT_DEG	4	0.858712863326877	9.15596573757388e-36
23590	23590	PDSS1	0.00580568272750646	0.999880771807534	0.95710621897191	FALSE	0	0.999880771807534	NOTSIGN	0.00580568272750646	PREVALENT_DEG	0	0.327242050914822	0.000280516314117515
23591	23591	FAM215A	-0.0352313052906511	0.999880771807534	0.758685581650814	FALSE	0	0.999880771807534	NOTSIGN	-0.0352313052906511	PREVALENT_DEG	0	-0.510963396865005	2.89447067677432e-09
23592	23592	LEMD3	0.0243916995098262	0.999880771807534	0.820571404624067	FALSE	0	0.999880771807534	NOTSIGN	0.0243916995098262	PREVALENT_DEG	0	0.652470543442776	9.04477719033935e-16
23593	23593	HEBP2	0.0108002675694695	0.999880771807534	0.911319220062227	FALSE	0	0.999880771807534	NOTSIGN	0.0108002675694695	PREVALENT_DEG	0	0.579784049301269	4.87335330566171e-12
23594	23594	ORC6	-0.0201114869980581	0.999880771807534	0.856838291927626	FALSE	0	0.999880771807534	NOTSIGN	-0.0201114869980581	PREVALENT_DEG	0	0.212440908180448	0.0203658896290077
23595	23595	ORC3	0.0304125819227238	0.999880771807534	0.777357188061216	FALSE	0	0.999880771807534	NOTSIGN	0.0304125819227238	PREVALENT_DEG	0	0.575076207632864	7.91464827172849e-12
23596	23596	OPN3	-0.00813749051710591	0.999880771807534	0.939727435757506	FALSE	0	0.999880771807534	NOTSIGN	-0.00813749051710591	PREVALENT_DEG	0	0.100249240835877	0.27801808544794
23597	23597	ACOT9	0.0152025078926701	0.999880771807534	0.888333502793415	FALSE	0	0.999880771807534	NOTSIGN	0.0152025078926701	PREVALENT_DEG	0	0.388281800139531	1.28051604140203e-05
23598	23598	PATZ1	-0.00146973075978563	0.999880771807534	0.989294459995315	FALSE	0	0.999880771807534	NOTSIGN	-0.00146973075978563	PREVALENT_DEG	0	0.127366399957637	0.167473809164885
23600	23600	AMACR	-0.00497018910398618	0.999880771807534	0.965828549783611	FALSE	0	0.999880771807534	NOTSIGN	-0.00497018910398618	PREVALENT_DEG	0	-0.37379329795587	2.82179797808449e-05
23601	23601	CLEC5A	0.0209248227986805	0.999880771807534	0.85255725278934	FALSE	0	0.999880771807534	NOTSIGN	0.0209248227986805	PREVALENT_DEG	0	0.177706216305957	0.0531743108786512
23603	23603	CORO1C	0.0437102241836046	0.999880771807534	0.661347933977844	FALSE	0	0.999880771807534	NOTSIGN	0.0437102241836046	PREVALENT_DEG	2	0.75395458784009	4.32824593717211e-23
23604	23604	DAPK2	0.012268320064486	0.999880771807534	0.909132449776676	FALSE	0	0.999880771807534	NOTSIGN	0.012268320064486	PREVALENT_DEG	0	-0.242559972141676	0.00786285079037866
23607	23607	CD2AP	0.0157044551052161	0.999880771807534	0.876298367227502	FALSE	0	0.999880771807534	NOTSIGN	0.0157044551052161	PREVALENT_DEG	0	0.575070638418229	7.91915378360732e-12
23609	23609	MKRN2	0.0258593886305358	0.999880771807534	0.810850069698415	FALSE	0	0.999880771807534	NOTSIGN	0.0258593886305358	PREVALENT_DEG	0	0.375669463132867	2.55271734649233e-05
23612	23612	PHLDA3	-0.0429014257262193	0.999880771807534	0.691594799842872	FALSE	0	0.999880771807534	NOTSIGN	-0.0429014257262193	PREVALENT_DEG	0	-0.475777574979375	4.54155372416065e-08
23613	23613	ZMYND8	0.00851219595162479	0.999880771807534	0.936074399480516	FALSE	0	0.999880771807534	NOTSIGN	0.00851219595162479	PREVALENT_DEG	0	0.4871252215186	1.93301069920694e-08
23616	23616	SH3BP1	0.00886101111357463	0.999880771807534	0.936543331853515	FALSE	0	0.999880771807534	NOTSIGN	0.00886101111357463	PREVALENT_DEG	0	-0.153555490751664	0.0954517006592057
23620	23620	NTSR2	-0.00893794604733331	0.999880771807534	0.941277986700768	FALSE	0	0.999880771807534	NOTSIGN	-0.00893794604733331	PREVALENT_DEG	0	-0.214756075374544	0.0190056909081919
23621	23621	BACE1	0.0165958166570309	0.999880771807534	0.877419865572729	FALSE	0	0.999880771807534	NOTSIGN	0.0165958166570309	PREVALENT_DEG	0	0.186244371658036	0.0425580595907788
23623	23623	RUSC1	-0.00694412044811358	0.999880771807534	0.948505988246339	FALSE	0	0.999880771807534	NOTSIGN	-0.00694412044811358	PREVALENT_DEG	0	0.0903419683360378	0.328513739706527
23624	23624	CBLC	0.00139082895853721	0.999880771807534	0.990171797836176	FALSE	0	0.999880771807534	NOTSIGN	0.00139082895853721	PREVALENT_DEG	0	0.129607345400172	0.160063328147146
23625	23625	FAM89B	0.00224022109537271	0.999880771807534	0.983360167569713	FALSE	0	0.999880771807534	NOTSIGN	0.00224022109537271	PREVALENT_DEG	0	0.179971159362401	0.0501650701779867
23626	23626	SPO11	-0.00588097156447682	0.999880771807534	0.96110773237865	FALSE	0	0.999880771807534	NOTSIGN	-0.00588097156447682	PREVALENT_DEG	0	-0.587265442515043	2.21895160359902e-12
23627	23627	PRND	-0.0219496890476684	0.999880771807534	0.842904569208783	FALSE	0	0.999880771807534	NOTSIGN	-0.0219496890476684	PREVALENT_DEG	0	-0.381921405456547	1.81980310354627e-05
23630	23630	KCNE5	-0.0198425661463663	0.999880771807534	0.869351997935015	FALSE	0	0.999880771807534	NOTSIGN	-0.0198425661463663	PREVALENT_DEG	0	-0.315870112564598	0.000466303316175562
23632	23632	CA14	0.00287097009956317	0.999880771807534	0.980668671946748	FALSE	0	0.999880771807534	NOTSIGN	0.00287097009956317	PREVALENT_DEG	1	0.736732183154977	1.30085333986443e-21
